Dataset,Size of the dataset,% of anomalies,Number of features
http,567498,0.39,3
skin,245057,20.75,3
smtp,95156,0.03,3
thyroid,3772,2.47,6
vertebral,240,12.5,6
Wilt,4819,5.33,5
annthyroid,7200,7.42,6
mammography,11183,2.32,6
glass,214,4.21,7
yeast,1484,34.16,8
Pima,768,34.9,8
shuttle,49097,7.15,9
Stamps,340,9.12,9
breastw,683,34.99,9
WBC,223,4.48,9
donors,619326,5.93,10
cover,286048,0.96,10
PageBlocks,5393,9.46,10
vowels,1456,3.43,12
wine,129,7.75,13
pendigits,6870,2.27,16
Lymphography,148,4.05,18
Hepatitis,80,16.25,19
Cardiotocography,2114,22.04,21
Waveform,3443,2.9,21
cardio,1831,9.61,21
ALOI,49534,3.04,27
fault,1941,34.67,27
fraud,284807,0.17,29
WDBC,367,2.72,30
letter,1600,6.25,32
WPBC,198,23.74,33
Ionosphere,351,35.9,33
satimage-2,5803,1.22,36
satellite,6435,31.64,36
landsat,6435,20.71,36
celeba,202599,2.24,39
SpamBase,4207,39.91,57
campaign,41188,11.27,62
optdigits,5216,2.88,64
mnist,7603,9.21,100
musk,3062,3.17,166
backdoor,95329,2.44,196
speech,3686,1.65,400
census,299285,6.2,500
InternetAds,1966,18.72,1555
